Type,Identification,Field,Locale,Market,Status,Default content,Translated content
PRODUCT,'11053259325607,body_html,ti,,,"<p>Want to refresh your home style? It's easy with this [BRAND NAME] bar stool set! The leather upholstery adds an elegant touch, while the soft padding ensures comfort. The 360° swivelling, backless design, and adjustable height make it easy to adjust and move the high chairs to your needs. The wide base provides optimal balance and stability, allowing you to enjoy every moment of relaxation.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Set of 2 high stools, great for adding style to your spaces</li>
<li>• 360° rotation for limitless movement</li>
<li>• Adjustable seat height</li>
<li>• Easy-to-clean leather cover</li>
<li>• Footrest</li>
<li>• Wide and stable steel base with non-slip feet</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Dark Grey, Gunmetal</li>
<li>• Material: Steel, PU Leather</li>
<li>• Overall Dimensions: 15"" W x 15"" D x 25.2"" -33.5"" H (38 x 38 x 64-85 cm)</li>
<li>• Seat Dimension: 13.8"" W x 13.8"" D x 25.2"" -33.5"" H (35 x 35 x 64-85 cm)</li>
<li>• Footrest Height to Ground: 8.3"" -16.1"" (21-41 cm)</li>
<li>• Seat Thickness: 3"" (7.5 cm)</li>
<li>• Base Diameter: Dia. 15.2"" (Dia. 38.5 cm)</li>
<li>• Weight Capacity: 264 lbs. (120 kg)</li>
<li>• Item Label: 835-719V00CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 2 x Bar Stool</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259325607,handle,ti,,,modern-adjustable-bar-stools-set-of-swivel-barstool-with-footrest-pu-leather-top-for-kitchen-dark,
PRODUCT,'11053259325607,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259358375,title,ti,,,"Adjustable Counter Height Bar Stools Set of 2, 360° Swivel Kitchen Counter Stools Dining Chairs with Backs, Vintage Leather, Retro Grey",
PRODUCT,'11053259358375,body_html,ti,,,"<p>Bring a sophisticated retro style to your counter with the 2 swivel bar stools with backs from [BRAND NAME]. It comes in a set of 2 to create a coordinating look in your home. The seat of each swivel bar stool has a simple armless design, allowing you to sit freely while the upright back supports your body. Take the comfortable bar stools home today!</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Set of 2 makes a stylish, coordinating look in your home</li>
<li>• It is well-suited for the kitchen and other spaces, making it suitable for small areas</li>
<li>• The padded seat and back offer comfort and easy maintenance</li>
<li>• The solid powder-coated steel frame is robust and long-lasting, ensuring longevity.</li>
<li>• 360° swivel allows you to rotate freely</li>
<li>• Reliable round base ensures enhanced stability and balance</li>
<li>• Assembly is required</li>
</ul><h3> Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Dark Grey</li>
<li>• Materials: PU, Foam, Steel</li>
<li>• Overall Dimensions: 16.5""W x 19.25""D x 35.5""-43.75""H</li>
<li>• Seat Dimensions: 16.5""W x 13.75""D x 23.25""-31.5""H</li>
<li>• Backrest Dimensions: 16.25""W x 1.5""D x 12.5""H</li>
<li>• Footrest to Floor: 7.5""-16.25""</li>
<li>• Compatible Bar Counter Height: 35""-39""</li>
<li>• Weight Capacity: 264 lbs. (single)</li>
<li>• Item Label: 835-717V00CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 2 x Bar Stools</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259358375,handle,ti,,,adjustable-counter-height-bar-stools-set-of-swivel-kitchen-counter-stools-dining-chairs-with-backs-vintage-leather-retro,
PRODUCT,'11053259358375,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259423911,title,ti,,,"Linen Drawer Cabinet Organizer Storage Dresser Tower with 5 Removable Drawer Metal Frame Adjustable Feet for Living Room, Kitchen, Bathroom, Dark Grey",
PRODUCT,'11053259423911,body_html,ti,,,"<p>This chest of drawers from [BRAND NAME] has a natural and traditional look. It works great in any room in the house as additional storage. Five pull-out drawers provide space for smaller items and accessories. The lightweight design makes these storage drawers easy to move when needed.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Classic, lightweight storage unit with a traditional, natural look</li>
<li>• Pull-out linen top and five drawers offer storage for household items</li>
<li>• Works great in any room in the house, from the living room to the hallway</li>
<li>• It has a powder-coated steel frame and a particleboard top for durability</li>
<li>• Pads on all 4 feet add stability and provide floor protection</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Dark Grey</li>
<li>• Materials: Particleboard, Steel, Linen fabric</li>
<li>• Overall Dimensions: 39.4""W x 11.8""D x 21.3""H (100 x 30 x 54 cm)</li>
<li>• Drawer Size: 11.8""W x 11""D x 8.7""H/30 x 28 x 22 cm(small), 18.1""W x 11""D x 8.7""H/46 x 28 x 22 cm(big)</li>
<li>• Weight Capacity: 55 lb/25 kg(storage cabinet), 7 lb/3 kg(per drawer)</li>
<li>• Item Label: 831-252V00CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Drawer storage cabinet</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259423911,handle,ti,,,linen-cabinet-organizer-storage-dresser-tower-with-removable-metal-frame-adjustable-feet-for-living-room-kitchen-bathroom-dark,
PRODUCT,'11053259423911,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259456679,title,ti,,,"2 Pieces Swivel Bar Stools, Counter Height Stools Set of 2 with Wood Legs and Footrests for Dining Room, Dark Grey",
PRODUCT,'11053259456679,body_html,ti,,,"<p>Highlight your kitchen counter or seat your guest comfortably with this [BRAND NAME] counter chair set. Solid wood legs with foot pads are reliable and stable. The diamond pattern on the cushions creates visual harmony and adds modern elegance to your home décor. In addition, thick padding cushions covered with breathable linen-feel fabric and 360° rotatable seat provide a better seating experience and functionality. These elegant island stools will accompany you at every special moment.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Packaged in a set of 2, suitable for many places and styles</li>
<li>• Breathable linen-feel fabric with thick padding provide comfort</li>
<li>• 360-degree swivel seat ensures a free dialogue</li>
<li>• Solid wood legs offer added stability</li>
<li>• Footrests allow you to rest your feet and have a better posture</li>
<li>• The pads on its feet protect the floor from scratches</li>
<li>• Easy to assemble</li>
</ul><h3> Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colours: Dark Grey, Dark Brown</li>
<li>• Materials: Linen (100% Polyester), Foam, Rubber Wood</li>
<li>• Overall Dimensions: 19.75""W x 22""D x 40.25""H</li>
<li>• Seat Dimensions: 18.5""W x 16.25""D x 26.5""H</li>
<li>• Backrest Dimensions: 14.25""L x 19.75""W</li>
<li>• Cushion Thickness: 4.25"" (seat)</li>
<li>• Cushion Thickness: 2.75"" (backrest)</li>
<li>• Footrest to Floor: 7.5""</li>
<li>• Compatible Bar Counter Height: 36.5""-39.75""</li>
<li>• Weight Capacity: 264 lbs (seat), 66lbs (footrest)</li>
<li>• Item Label: 835-724V00CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 2 x Bar Stools</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259456679,handle,ti,,,pieces-swivel-bar-stools-counter-height-stools-set-of-with-wood-legs-and-footrests-for-dining-room-dark,
PRODUCT,'11053259456679,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259489447,title,ti,,,"Lift Top Coffee Table with Hidden Storage Compartment Lift Tabletop Center Table for Living Room, Rustic Brown",
PRODUCT,'11053259489447,body_html,ti,,,"<p>Add chic, modern style and function to your living room or office with [BRAND NAME] coffee table with storage. The extending table top lifts up and out to create a convenient floating desk, revealing a hidden storage compartment below. Built from durable particle board and steel leg, this table is built to withstand long term use. Stylish and functional, this table is perfect in front of a couch or in a meeting room, helping to provide multiple work surfaces and storage options.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Modern design can fit any decor and stand out in your home</li>
<li>• Lift top coffee table with hidden storage space for storing your items</li>
<li>• Adjustable desk platform to meet different needs, like working or dining</li>
<li>• Spacious tabletop can display lots of decorations</li>
<li>• Maximizes storage possibilities in minimal space</li>
<li>• Assembly required</li>
</ul><h3> Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Color: Rustic Brown, Black</li>
<li>• Material: Particle Board, Metal</li>
<li>• Overall Dimensions: 35.5"" L x 23.75"" W x 18"" H</li>
<li>• Adjustable Table Top Height: 18""- 22.75""</li>
<li>• Storage Compartment Size: 34.25"" W x 22.5"" D x 6"" H</li>
<li>• Bottom to the Ground: 10.25""</li>
<li>• Weight Capacity: 49.5 lbs. (tabletop), 19.8 lbs. (lifted tabletop)</li>
<li>• Item Label: 833-894V00RB</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Coffee Table</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259489447,handle,ti,,,lift-top-coffee-table-with-hidden-storage-compartment-lift-tabletop-center-table-for-living-room-rustic,
PRODUCT,'11053259489447,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259522215,title,ti,,,"Bedside Table Set of 2, Narrow Side Table with Drawer and Shelf, 2 Tier Tall Nightstand for Bedroom, Grey",
PRODUCT,'11053259522215,body_html,ti,,,"<p>Tall, slim and stylish! This end tables with storage from [BRAND NAME] brings a charming design element to any room. It features a drawer for daily necessaries, an open shelf for magazines, plus a countertop for plants, photo frames, or other decorations. Besides, it can also be used as a sofa side table in the living room, an entryway table in the hallway or a plant stand on the balcony or porch. These side tables with storage are able to bring elegance and usefulness to your living space.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Modern and elegant design makes the set of 2 side tables fit any decor</li>
<li>• A desktop, a drawer and shelf provide ample storage space</li>
<li>• Quality MDF board can ensure your daily use</li>
<li>• Exquisite semicircular metal handle are for convenient opening and closing</li>
<li>• The surface is easy to be wiped clean with damp cloth</li>
<li>• The elevated design is easy for you to clean</li>
<li>• The anti-tipping device adds more stability and security</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Color: Grey</li>
<li>• Material: MDF</li>
<li>• Overall Dimensions: 11.8"" L x 11.8"" W x 29.5"" H (30 x 30 x 75 cm)</li>
<li>• Drawer Inner Size: 7.3"" L x 9.3"" W x 3.3"" H (18.5 x 23.5 x 8.5 cm)</li>
<li>• Shelf Size: 10.6"" L x 10.6"" W x 12.8"" H (27 x 27 x 32.5 cm)</li>
<li>• Shelf to Floor: 9.8"" (25 cm)</li>
<li>• Weight Capacity: 33lbs (15 kg) (total), 11lbs (5 kg) (drawer/shelf)</li>
<li>• Item Label: 838-131V00GY</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 2 x Side Table</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259522215,handle,ti,,,bedside-table-set-of-narrow-side-table-with-and-tall-nightstand-for-bedroom,
PRODUCT,'11053259522215,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259686055,title,ti,,,"2 Seater Reclining Chair, Loveseat Recliner Sofa with Footrest and Split Backrest, Dark Grey",
PRODUCT,'11053259686055,body_html,ti,,,"<p>Providing high comfort for your family with a beautiful touch of contemporary charm to your home, this home theater seating offers the balance of relaxation and comfort. Features 2 separate recliners with ease-to-pull handles, providing a comfortable place to watch a TV show. Creates a great lounge spot for a movie night with [BRAND NAME]'s loveseat recliner!</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Contemporary recliner goes well with all style living rooms</li>
<li>• Manually reclines to 150° for extra coziness</li>
<li>• Built-in footrest lets you stretch your legs and relax more comfortably</li>
<li>• Linen-feel fabric is skin-friendly and breathable</li>
<li>• Cushioned seat and armrest deliver exceptional comfort</li>
<li>• Steel frame ensures robust use</li>
<li>• Assembly required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Dark Grey</li>
<li>• Material: Linen-feel Fabric (Polyester), Foam, Steel</li>
<li>• Overall Dimension (Upright): 52.8"" W x 36.2"" D x 38.2"" H (134 x 92 x 97 cm)</li>
<li>• Reclining Dimension: 52.8"" W x 61"" D x 29.5"" H (134 x 155 x 75 cm)</li>
<li>• Seat Dimension: 38.2"" W x 20.9"" D x 17.7"" H (97 x 53 x 45 cm)</li>
<li>• Seat Cushion Depth: 7.1"" (18 cm)</li>
<li>• Single Back Dimension: 24.4"" L x 23.6"" W x 7.9"" D (62 x 60 x 20 cm)</li>
<li>• Single Seat Weight Capacity: 264lbs. (120 kg)</li>
<li>• Armrest Size: 17.7"" L x 7.1"" W (45 x 18 cm)</li>
<li>• Item Label: 833-928V00CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Double Reclining Loveseat</li>
<li>• 1 x Manual</li>
</ul>",
PRODUCT,'11053259686055,handle,ti,,,seater-reclining-chair-loveseat-recliner-sofa-with-footrest-and-split-backrest-dark,
PRODUCT,'11053259686055,product_type,ti,,,Home Furnishings,
PRODUCT,'11053259718823,title,ti,,,"Lift Chair for Elderly, Power Chair Recliner with Footrest, Remote Control, Side Pockets for Living Room, Grey",
PRODUCT,'11053259718823,body_html,ti,,,"<p>Our multifunctional reclining chair for elderly by [BRAND NAME] is a perfect gift, whether for assistance due to injury or for the elder who needs a solid power lift. It can recline back to 160 degrees and stop at any angle you need, with the matching footrest, you can relax your whole body. All controlled by the included remote controller, this power recliner chair is super comfort to use.</p><h3>Features:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Both a power lift and a power recliner, it's controlled by a remote</li>
<li>• Lockable at any angle, max 160° reclining angle with footrest for comfort</li>
<li>• Upholstery with linen-feel fabric, skin-friendly and breathable</li>
<li>• Strong steel frame for stable standing and use</li>
<li>• Thick padded seat, backrest and armrest for maximum comfort</li>
<li>• Storage pockets on both sides for remote control</li>
<li>• Nylon foot pads protect your floor well</li>
<li>• Simple installation, 15min required</li>
</ul><h3>Specification:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• Colour: Dark Grey</li>
<li>• Material: Linen (100% Polyester), Foam, Steel</li>
<li>• Upright Dimension: 33.5"" W x 34.6"" D x 42.9"" H (85 x 88 x 109 cm)</li>
<li>• Reclined Dimension: 33.5"" W x 66.1"" D x 34.6"" H (85 x 168 x 88 cm)</li>
<li>• Lifting Dimension: 33.5"" W x 34.6"" D x 52"" H (85 x 88 x 132 cm)</li>
<li>• Seat Size: 18.9"" W x 19.7"" D x 19.7"" H (48 x 50 x 50 cm)</li>
<li>• Seat Thickness: 5.1"" (13 cm)</li>
<li>• Back Size: 28.3"" W x 27.2"" H x 9.8"" D (72 x 69 x 25 cm)</li>
<li>• Armrest Size: 25.6"" L x 6.3"" W x 5.1"" H (65 x 16 x 13 cm)</li>
<li>• Input Voltage: 100-240V/50/60Hz</li>
<li>• Output Voltage: 29V/2A, 58W</li>
<li>• Power Cord Length: 4.9ft (1.5 m)</li>
<li>• Certification: cUL/cETL/CSA, NRCAN, SOR/2016-194</li>
<li>• Overall Weight Capacity: 264 lbs. (120 kg)</li>
<li>• Suitable for User Height: ≤6.2' (190cm)</li>
<li>• Suggest Assembling Time: 15min</li>
<li>• Item Label: 713-069V82CG</li>
</ul><h3>Package Includes:</h3><ul style=""list-style:none;margin-left:15px;"">
<li>• 1 x Power Lifting Chair</li>
<li>• 1 x Remote Controller</li>
<li>• 1 x User Manual</li>
</ul>",
PRODUCT,'11053259718823,handle,ti,,,lift-chair-for-elderly-power-chair-recliner-with-footrest-remote-control-side-pockets-for-living-room,
