Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
soozier-24-chain-portable-practice-basket-for-disc-golf-target-stand-lightweight-basket-w-carry-bag-black-and-silver,MERGE,"Soozier 24-Chain Portable Practice Basket for Disc Golf Target Stand, Lightweight Basket w/ Carry Bag Black and Silver","<p>With this golf, keep running and chasing. This Soozier disc golf basket has everything you need in a high-quality practise basket. This basket target is made of all-steel and powder-coated. A distinct red flag on top can assist you in quickly locating the target. The Basket is intended to provide a high-level practice experience wherever it is required. Pick up this Soozier Basket today if you're looking for a backyard practice basket or something fun to do at a tailgate!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Have fun with family or friends in the backyard, garden or tailgate</li><li>• Made of all-steel construction frame with powder coated</li><li>• A red flag on the top which is a unique design and can help determine the direction of the wind</li><li>• 24 high visibility chains can efficiently reducing cut throughs & pole bounces</li><li>• Easy to set up and disassembled into a flat and compact size when not in use</li><li>• Come with a carry bag for easy storage and carry</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black and Silver</li><li>• Material: Metal</li><li>• Overall Dimension: Φ24.75' x 63.75'H (Φ63 x 162 cm)</li><li>• Round Steel Pan Size: 21.5' (54.5 cm)(Top), 24.75' (63 cm)(Middle), 21.25' (54 cm)(Bottom)</li><li>• Height of the Chain: 24.5' (62 cm)</li><li>• Item Label: A71-019V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Disc Golf Basket Target</li><li>• 1 x Red Flag</li><li>• 1 x Carry Bag</li><li>• 1 x Manual</li></ul>","رياضة, Sports, ስፖርት, لعبة الجولف, Golf, ጎልፍ, ألعاب خارجية, Outdoor Games, ውጪኣዊ ጸወታታት, معدات الجولف, Golf Equipment, መሳርሒታት ጎልፍ, إطار القرص, Disc Golf, ዲስክ ጎልፍ",Sports & Recreation,Color,Black and Silver,Size,"Φ24.75"" x 63.75""",A71-019V00BK,106.99,shopify,28,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/04/02/CjT02919d4d375312.jpg,1
soozier-24-chain-portable-practice-basket-for-disc-golf-target-stand-lightweight-basket-w-carry-bag-black-and-silver,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/04/02/CjT02919d4d375312.jpg,2
soozier-24-chain-portable-practice-basket-for-disc-golf-target-stand-lightweight-basket-w-carry-bag-black-and-silver,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/04/02/Hf0fe119d4d375312.jpg,3
soozier-24-chain-portable-practice-basket-for-disc-golf-target-stand-lightweight-basket-w-carry-bag-black-and-silver,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/04/02/ByI86819d4d375312.jpg,4
soozier-24-chain-portable-practice-basket-for-disc-golf-target-stand-lightweight-basket-w-carry-bag-black-and-silver,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/04/02/voq4c119d4d375312.jpg,5
-ultra-lightweight-golf-stand-bag-with-6-way-dividers-and-cooler-pocket-all-weather-men-s-golf-bag-blue,MERGE," Ultra-Lightweight Golf Stand Bag with 6-Way Dividers and Cooler Pocket, All-Weather Men's Golf Bag, Blue","<p>Feel the frustration of a disorganised, heavy golf bag draining your energy on the course? That constant clatter of clubs and the search for a cold drink distract from your game. The [BRAND NAME] golf stand bag restores your focus. Weighing just 2kg, it features 6 dividers to protect clubs and an insulated pocket for chilled drinks. This men's golf bag ensures you walk the fairway feeling light and prepared.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Features a 6-way divider top, keeping your clubs neatly organised and protected</li><li>• Weighs just 2kg (4.4lbs), making it effortless to carry for 18 holes</li><li>• Keep drinks cool in the insulated pocket among 5 total versatile compartments</li><li>• Its quick-action stand with anti-slip feet offers stability on any terrain</li><li>• Carry comfortably with a padded strap and multiple grab handles for easy lifting</li><li>• A matching rain hood is included to keep your clubs dry and protected</li><li>• Built with solid rip-stop material, ensuring a long-lasting and reliable use</li><li>• No assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black, Blue</li><li>• Material: Polyester</li><li>• Overall Dimension: 15' L x 10.6' W x 34.6' H (38 x 27 x 88 cm)</li><li>• Number of Dividers: 6</li><li>• Number of Pockets: 5</li><li>• Net Weight: 4.4 lbs. (2 kg)</li><li>• Item Label: A10-005V00BU</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Golf Stand Bag</li><li>• 1 x Manual</li></ul>","جولف, Golf, ጎልፍ, حقيبة الجولف, Golf Bag, ቦርሳ ጎልፍ, حامل حقيبة الجولف, Golf Stand, ደማቂ ጎልፍ, حقيبة رياضية, Sports Bag, ስፖርታዊ ቦርሳ, معدات الجولف, Golf Equipment, መሳሪያ ጎልፍ",Sports & Recreation,Color,Blue,Size,"15"" x 10.6"" x 34.6""",A10-005V00BU,74.99,shopify,144,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/06/05/Lbkd5819e97e05b69.jpg,1
-ultra-lightweight-golf-stand-bag-with-6-way-dividers-and-cooler-pocket-all-weather-men-s-golf-bag-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/05/Lbkd5819e97e05b69.jpg,2
-ultra-lightweight-golf-stand-bag-with-6-way-dividers-and-cooler-pocket-all-weather-men-s-golf-bag-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/05/XcF91b19e97e05b69.jpg,3
-ultra-lightweight-golf-stand-bag-with-6-way-dividers-and-cooler-pocket-all-weather-men-s-golf-bag-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/05/ICgc7419e97e05b69.jpg,4
-ultra-lightweight-golf-stand-bag-with-6-way-dividers-and-cooler-pocket-all-weather-men-s-golf-bag-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/05/QSd9f219e97e05b69.jpg,5
soozier-soccer-5-angles-adjustable-soccer-rebounder-net-multi-sport-training-bounce-back-net-red,MERGE,"Soozier Soccer 5 Angles Adjustable Soccer Rebounder Net, Multi-Sport Training Bounce Back Net, Red","<p>Volleyball rebounder provides the solo training every young player needs to build confidence. Inconsistent practice can slow progress, but this Soozier soccer rebounder changes that. With five adjustable angles simulating game-like returns and a central target for precision, it transforms practice. You will master passing and ball control, feeling more prepared for every match with their reliable soccer rebounder net</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Master passing and trapping skills with this versatile soccer training equipment</li><li>• Five adjustable angle settings create various rebound trajectories for diverse drills</li><li>• A 47.2 x 47.2 in net with a central target improves shooting accuracy</li><li>• This volleyball rebounder is built with a robust 0.98 in steel frame</li><li>• The strong nylon net is secured by 24 elastic bungee cords for consistent bounce</li><li>• Foldable design allows for easy transportation to the park and compact storage</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Red, Black</li><li>• Material: Steel, Nylon</li><li>• Overall Dimensions: 47.2' W x 28.7' D x 44.1' H (120 x 73 x 112 cm)</li><li>• Net Dimensions: 47.2' L x 47.2' W (120 x 120 cm)</li><li>• Item Label: A62-049V00RD</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Soccer Rebounder Net</li><li>• 24 x Bungee Cords</li><li>• 1 x Manual</li></ul>","كرة قدم, تدريب, شبكة ارتداد, متعددة الرياضات, قابلة للتعديل,Soccer,Training,Rebounder Net,Multi-Sport,Adjustable,ኩዕሶ እግሪ፣ ስልጠና፣ መልስ መምለስ መርበብ፣ ብዙ ስፖርታት፣ ተስተካከሊ",Sports & Recreation,Color,"Red, Black",Size,"47.2"" x 28.7"" x 44.1""",A62-049V00RD,44.99,shopify,80,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/03/19/zRF0c619d04971088.jpg,1
soozier-soccer-5-angles-adjustable-soccer-rebounder-net-multi-sport-training-bounce-back-net-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/19/zRF0c619d04971088.jpg,2
soozier-soccer-5-angles-adjustable-soccer-rebounder-net-multi-sport-training-bounce-back-net-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/19/G7Ld0319d04971088.jpg,3
soozier-soccer-5-angles-adjustable-soccer-rebounder-net-multi-sport-training-bounce-back-net-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/19/0vAeb919d04971088.jpg,4
soozier-soccer-5-angles-adjustable-soccer-rebounder-net-multi-sport-training-bounce-back-net-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/19/hGz2b419d04971088.jpg,5
soozier-freestanding-punching-bag-for-adults-53-heavy-duty-boxing-bag-with-12-suction-cups-boxing-equipment-with-stand,MERGE,"Soozier Freestanding Punching Bag for Adults, 53"" Heavy Duty Boxing Bag with 12 Suction Cups, Boxing Equipment with Stand","<p>Push harder, hit stronger, and train on your own terms. The Soozier freestanding punching bag is built for adults who want more than a casual workout - whether you're releasing stress after a long day or sharpening your power and technique. With a stable base, impact-absorbing core, and responsive rebound, it supports focused, high-intensity training right at home. No setup hassle, no excuses - just you and every punch moving you forward.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Freestanding design allows flexible placement at home without wall or ceiling mounting</li><li>• Pre-filled, multi-layer core absorbs high-impact strikes and maintains shape during intense training</li><li>• EPE and polyurethane fiber construction helps reduce shock and stress on joints</li><li>• Tough PVC exterior delivers consistent rebound for continuous punch and kick combinations</li><li>• Widened square base with 12 suction cups improves stability on smooth indoor surfaces</li><li>• Built-in rubber shock absorption minimizes vibration and impact noise during workouts</li><li>• Designed for adult users focusing on boxing, kickboxing, and strength-based conditioning</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Red, Black</li><li>• Materials: Steel, EPE</li><li>• Overall Dimensions: 14.2' L x 14.2' W x 53.1' H (36 x 36 x 135 cm)</li><li>• Bag Dimensions: Dia. 9.4' x 40.6' H (Dia. 24 x 103 cm)</li><li>• Base Dimensions: 14.2' L x 14.2' W x 1.2' D (36 x 36 x 3 cm)</li><li>• Item Label: A91-457V00RD</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Freestanding Punching Bag for Adults</li><li>• 1 x Manual</li></ul>","ملاكمة, punching bag, ቦክስ, معدات رياضية, sports equipment, ስፖርታዊ መሳሪሃት, عضلات, muscles, ጡንቻታት, لياقة بدنية, fitness, ብቕዓት ስጋ, تمارين منزلية, home workout, ቤታዊ ልምምድ",Sports & Recreation,Color,Red,Size,"14.2"" L x 14.2"" W x 53.1"" H",A91-457V00RD,114.99,shopify,17,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/03/02/VOo56f19cad5adc84.jpg,1
soozier-freestanding-punching-bag-for-adults-53-heavy-duty-boxing-bag-with-12-suction-cups-boxing-equipment-with-stand,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/02/VOo56f19cad5adc84.jpg,2
soozier-freestanding-punching-bag-for-adults-53-heavy-duty-boxing-bag-with-12-suction-cups-boxing-equipment-with-stand,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/02/NCma6419cad5adc84.jpg,3
soozier-freestanding-punching-bag-for-adults-53-heavy-duty-boxing-bag-with-12-suction-cups-boxing-equipment-with-stand,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/02/KJc63819cad5adc84.jpg,4
soozier-freestanding-punching-bag-for-adults-53-heavy-duty-boxing-bag-with-12-suction-cups-boxing-equipment-with-stand,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/03/02/vqI40919cad5adc84.jpg,5
soozier-soccer-rebounder-net-3-5-x-3ft-easy-setup-bounce-back-net-with-5-adjustable-angles,MERGE,"Soozier Soccer Rebounder Net, 3.5 x 3ft Easy Setup Bounce Back Net with 5 Adjustable Angles","<p>Solo practice can feel limiting, with predictable returns stalling a young player's progress. The Soozier soccer rebounder brings dynamic training to your backyard. With five adjustable angles, it mimics real-game scenarios, sharpening reactions. The solid steel frame ensures this soccer rebounder net withstands powerful shots, providing a reliable partner for developing skills and confidence at home.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Great for young soccer enthusiasts to practice shooting and passing skills at home</li><li>• Features five adjustable angles to accommodate a wide variety of training drills</li><li>• A robust steel frame and dual-layer nylon net ensure long-lasting durability</li><li>• Its lightweight design makes this soccer rebounder easy to move and store</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Red</li><li>• Materials: Steel, Nylon</li><li>• Overall Dimensions: 40.6' W x 28.3' D x 35' H (103 x 72 x 89 cm)</li><li>• Net Dimensions: 35.4' L x 33.9' W (90 x 86 cm)</li><li>• Item Label: A62-051V00RD</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Soccer Rebounder Net</li><li>• 1 x Manual</li></ul>","كرة قدم, مرمى, تمرين, تدريب, مرونة, Football, Goal, Training, Practice, Rebound, ኩዕሶ እግሪ፣ መዕቀኒ፣ ልምምድ፣ ስልጠና፣ ምልስምሳስ",Sports & Recreation,Color,Red,Size,103 x 72 x 89 cm,A62-051V00RD,36.99,shopify,88,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/12/LAXea019e19ec2d91.jpg,1
soozier-soccer-rebounder-net-3-5-x-3ft-easy-setup-bounce-back-net-with-5-adjustable-angles,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/12/LAXea019e19ec2d91.jpg,2
soozier-soccer-rebounder-net-3-5-x-3ft-easy-setup-bounce-back-net-with-5-adjustable-angles,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/12/8e916919e19ec2d91.jpg,3
soozier-soccer-rebounder-net-3-5-x-3ft-easy-setup-bounce-back-net-with-5-adjustable-angles,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/12/dmafad19e19ec2d91.jpg,4
soozier-soccer-rebounder-net-3-5-x-3ft-easy-setup-bounce-back-net-with-5-adjustable-angles,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/05/12/oKzb4d19e19ec2d91.jpg,5
soozier-soccer-goal-6-x-4ft-portable-practice-soccer-net-with-nylon-mesh-steel-frame-for-indoor-and-outdoor-use,MERGE,"Soozier Soccer Goal, 6 x 4ft Portable Practice Soccer Net with Nylon Mesh, Steel Frame, for Indoor and Outdoor Use","<p>Soccer goal sessions in the backyard often end with flimsy nets that can't handle a powerful shot. Imagine the joy on your face as you practice with a Soozier soccer goal, built with a robust steel frame. This 72' W x 48' H soccer goal is perfectly sized for serious training and family fun, transforming your garden into a personal pitch for creating lasting memories and honing skills.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Sized at 72' W x 48' H, this goal is great for backyard practice</li><li>• Powder-coated steel frame provides long-lasting use for outdoor use in parks or yards</li><li>• A great soccer goal for core shooting drills and skill improvement</li><li>• Detachable structure allows for quick setup and convenient storage when not in use</li><li>• Creates joyful family moments through fun games</li><li>• Assembly required</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: White</li><li>• Materials: Steel, Nylon</li><li>• Overall Dimensions: 72' W x 35.4' D x 48' H (183 x 60 x 122 cm)</li><li>• Mesh Dimensions: 72' W x 48' H (183 x 122 cm)</li><li>• Item Label: A62-053V00WT</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Soccer Goal</li><li>• U-Shaped Ground Stakes</li><li>• 1 x Manual</li></ul>","كرة قدم, soccer goal, ኩዕሶ እግሪ, معدات رياضية, sports equipment, መሳርሒ ስፖርት, شبكة, net, መርበብ, تدريب, training, ስልጠና",Sports & Recreation,Color,White,Size,"72"" W x 35.4"" D x 48"" H",A62-053V00WT,56.99,shopify,82,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/05/05/iOZ6b119df7b1cc53.jpg,1
